cross	contrast	pair	pool.a	pool.b	chrom	peak.Mb	peak.LOD	lcon.Mb	rcon.Mb	width.kb	peak.rank	contrast.beta	z	f1.a	f1.b	dfreq	n.markers.window	depth.a	depth.b	trough.LOD	separated	other.cross	other.LOD.at.peak	other.peak.Mb	other.peak.LOD	shared	shared.suggestive	drawn.in.figure2
N2xXZ1516	par1 vs vha5	par1|vha5	par1	vha5	V	10.41502	45.8615275753508	10.234022	10.605039	371.017	1	-0.135634846869778	-14.5801228324672	0.5192391779623962	0.6498217014773306	-0.1305825235149345	718	45740	9815	NA	TRUE	NA	NA	NA	NA	NA	NA	FALSE
N2xXZ1516	par1 vs vha5	par1|vha5	par1	vha5	V	6.464749	33.1154620734823	6.289822	6.605697	315.875	2	-0.107686169342909	-12.4048278978763	0.6300199096780459	0.7298404484691677	-0.09982053879112185	292	20593	4638	12.9607743684361	FALSE	NA	NA	NA	NA	NA	NA	FALSE
N2xXZ1516	par1 vs vha5	par1|vha5	par1	vha5	V	8.295009	29.5403821547778	8.084158	8.515916	431.758	3	-0.106063942056807	-11.7224083285583	0.5672233661252193	0.6611356932153393	-0.09391232709011998	206	13113	2712	12.9607743684361	FALSE	NA	NA	NA	NA	NA	NA	FALSE
N2xXZ1516	par1 vs vha5	par1|vha5	par1	vha5	V	12.044684	28.8423344774784	11.844063	12.23207	388.007	4	-0.110439453621207	-11.5844721419802	0.4593474883480062	0.5628028326500186	-0.10345534430201242	187	11586	2683	24.3691875587681	FALSE	NA	NA	NA	NA	NA	NA	FALSE
N2xXZ1516	par1 vs vha5	par1|vha5	par1	vha5	V	4.574732	26.9268873286993	4.439913	4.735505	295.592	5	-0.0978319120169198	-11.1972466453679	0.6422258322090366	0.7360113087525032	-0.09378547654346658	563	36319	8489	21.2703093142566	FALSE	NA	NA	NA	NA	NA	NA	FALSE
N2xXZ1516	par1 vs vha5	par1|vha5	par1	vha5	X	4.775099	4.19948160970706	4.724966	4.830012	105.046	1	-0.0171738696195853	-4.5458477781118	0.939989154666506	0.956135770234987	-0.01614661556848096	249	16597	3830	NA	TRUE	NA	NA	NA	NA	NA	NA	FALSE
N2xXZ1516	pos1 vs mig6	mig6|pos1	pos1	mig6	I	1.876106	751.118651618331	1.798492	1.960453	161.961	1	0.391294082645796	58.825293153414	0.7249083816053907	0.31454331634653077	0.41036506525885996	256	8459	12755	NA	TRUE	JU1793xJU2466	0	NA	NA	FALSE	FALSE	TRUE
N2xXZ1516	pos1 vs mig6	mig6|pos1	pos1	mig6	I	2.960983	199.359131862248	2.960983	2.980179	19.196	2	0.181225777840441	30.322722845531	0.8553601815087918	0.6843845972123789	0.1709755842964129	297	10578	16932	199.359131862248	FALSE	JU1793xJU2466	2.18207090762419	NA	NA	FALSE	FALSE	FALSE
N2xXZ1516	pos1 vs mig6	mig6|pos1	pos1	mig6	I	0.794211	195.794433663388	0.624971	0.794211	169.24	3	0.212932313520902	30.0508144919446	0.609037826859609	0.4026415849509706	0.20639624190863848	179	7878	14991	195.794433663388	FALSE	JU1793xJU2466	1.28698843226013	NA	NA	FALSE	FALSE	FALSE
N2xXZ1516	pos1 vs mig6	mig6|pos1	pos1	mig6	I	13.234422	166.756478542246	13.054993	13.380736	325.743	4	0.176305184454018	27.7367348668947	0.7985775167012209	0.5958616537541391	0.20271586294708177	784	34728	63117	0	TRUE	JU1793xJU2466	0.541850939033745	NA	NA	FALSE	FALSE	FALSE
N2xXZ1516	pos1 vs mig6	mig6|pos1	pos1	mig6	I	14.381445	144.019862081393	14.381445	14.420052	38.607	5	0.173697532228024	25.7802286792298	0.7646592709984152	0.5968163344300368	0.16784293656837845	365	12620	20668	108.306330482806	FALSE	JU1793xJU2466	0.00914608288389994	NA	NA	FALSE	FALSE	FALSE
N2xXZ1516	pos1 vs mig6	mig6|pos1	pos1	mig6	II	0.845122	43.681076559782	0.789913	0.976051	186.138	1	-0.098706218289966	-14.2315957446701	0.5985928418476598	0.706735864917218	-0.10814302306955814	363	16345	27361	NA	TRUE	JU1793xJU2466	6.5373963082026	NA	NA	FALSE	TRUE	FALSE
N2xXZ1516	pos1 vs mig6	mig6|pos1	pos1	mig6	II	13.615619	36.63620351165	13.564498	13.685161	120.663	2	0.0902752554170155	13.0420168668902	0.4055565743627361	0.2848367848367848	0.1207197895259513	588	21812	39886	0	TRUE	JU1793xJU2466	11.5970738608344	NA	NA	FALSE	TRUE	FALSE
N2xXZ1516	pos1 vs mig6	mig6|pos1	pos1	mig6	II	9.245649	28.0234426359724	9.174596	9.340223	165.627	3	-0.0738386109932027	-11.4205328121945	0.25395348837209303	0.3090447222407915	-0.055091233868698464	220	9675	14959	0	TRUE	JU1793xJU2466	10.6589864378513	9.834249	11.1055839020765	TRUE	FALSE	FALSE
N2xXZ1516	pos1 vs mig6	mig6|pos1	pos1	mig6	II	7.184986	27.6745950353077	7.074967	7.230246	155.279	4	-0.0732582863580693	-11.349975289183	0.25125025005001	0.28715437788018433	-0.035904127830174326	124	4999	6944	14.0407930319775	FALSE	JU1793xJU2466	9.60669575640741	NA	NA	FALSE	TRUE	FALSE
N2xXZ1516	pos1 vs mig6	mig6|pos1	pos1	mig6	II	3.094819	27.4695006677815	3.009943	3.155394	145.451	5	-0.0817641706043045	-11.3082875724387	0.4197679876617716	0.5214989444053484	-0.1017309567435768	423	14913	28420	5.85037903024778	FALSE	JU1793xJU2466	1.89730805455258	NA	NA	FALSE	FALSE	FALSE
N2xXZ1516	pos1 vs mig6	mig6|pos1	pos1	mig6	III	0.427284	165.344064713778	0.284628	0.585449	300.821	1	-0.192079824405163	-27.6192331492033	0.5127042599414376	0.6747905142669368	-0.16208625432549917	266	10587	18259	NA	TRUE	JU1793xJU2466	67.2707010157876	0.644433	70.2087911260376	TRUE	FALSE	TRUE
N2xXZ1516	pos1 vs mig6	mig6|pos1	pos1	mig6	III	1.864968	74.7558470750422	1.739977	2.000261	260.284	2	-0.128082459631817	-18.5915493763727	0.5729423024336888	0.6984822934232715	-0.12553999098958268	400	14628	26685	22.144148356194	FALSE	JU1793xJU2466	17.0049189039376	1.885039	16.7033531760704	TRUE	FALSE	FALSE
N2xXZ1516	pos1 vs mig6	mig6|pos1	pos1	mig6	III	13.404986	51.3242425632476	13.17961	13.58003	400.42	3	-0.0258896434699936	-15.4187350431766	0.981016801221907	0.996717397791704	-0.015700596569796943	241	9166	13404	0	TRUE	JU1793xJU2466	31.0265454231446	13.163843	35.4698659391572	TRUE	FALSE	FALSE
N2xXZ1516	pos1 vs mig6	mig6|pos1	pos1	mig6	III	9.345268	37.5846489057603	9.259999	9.52501	265.011	4	0.0452804941765572	13.2084122894065	0.9611661288527874	0.9041177789402884	0.057048349912498963	218	8987	13381	0	TRUE	JU1793xJU2466	31.68176956961	9.347177	31.68176956961	TRUE	FALSE	FALSE
N2xXZ1516	pos1 vs mig6	mig6|pos1	pos1	mig6	III	10.525116	22.8529820998773	10.525116	10.550406	25.29	5	0.032285933681122	10.3254749610085	0.9600247908273939	0.913855035279025	0.046169755548368885	258	9681	15590	22.8529820998773	FALSE	JU1793xJU2466	11.4132856948605	NA	NA	FALSE	TRUE	FALSE
N2xXZ1516	pos1 vs mig6	mig6|pos1	pos1	mig6	IV	17.492237	167.299162143721	17.439826	17.492237	52.411	1	0.185177513532657	27.7817497148476	0.4200094384143464	0.2655958162121778	0.1544136222021686	58	2119	2677	NA	TRUE	JU1793xJU2466	0.149441331929664	NA	NA	FALSE	FALSE	TRUE
N2xXZ1516	pos1 vs mig6	mig6|pos1	pos1	mig6	IV	15.875087	135.469726417848	15.69987	15.975061	275.191	2	0.171203473176862	25.0049041286588	0.4023052464228935	0.21455259324931925	0.18775265317357426	354	12580	15791	104.765675607326	FALSE	JU1793xJU2466	2.55531623449751	NA	NA	FALSE	FALSE	FALSE
N2xXZ1516	pos1 vs mig6	mig6|pos1	pos1	mig6	IV	6.885054	91.0315177390947	6.732855	7.170289	437.434	3	-0.122567653616376	-20.5085018398544	0.14980089013820566	0.26683426108816666	-0.117033370949961	228	8538	11138	0	TRUE	JU1793xJU2466	11.166268725086	6.944529	11.157217611551	TRUE	FALSE	FALSE
N2xXZ1516	pos1 vs mig6	mig6|pos1	pos1	mig6	IV	14.405083	77.9873343570497	14.184448	14.565143	380.695	4	0.121709213052862	18.9875596255293	0.35657894736842105	0.19344063164287884	0.16313831572554222	389	11400	13172	60.0266169146416	FALSE	JU1793xJU2466	2.07708673179702	NA	NA	FALSE	FALSE	FALSE
N2xXZ1516	pos1 vs mig6	mig6|pos1	pos1	mig6	IV	8.170939	72.9010466468974	8.170939	8.430022	259.083	5	-0.108393673999608	-18.3603904179846	0.15775823184483537	0.2757077704156269	-0.11794953857079152	238	8868	11621	72.9010466468974	FALSE	JU1793xJU2466	5.14294976803659	NA	NA	FALSE	TRUE	FALSE
N2xXZ1516	pos1 vs mig6	mig6|pos1	pos1	mig6	V	13.805216	730.261431098777	13.634812	13.905015	270.203	1	-0.387630440251431	-58.0031383035774	0.3361693519598277	0.7316124575787608	-0.3954431056189331	2275	84038	133188	NA	TRUE	JU1793xJU2466	1.50518715293246	NA	NA	FALSE	FALSE	TRUE
N2xXZ1516	pos1 vs mig6	mig6|pos1	pos1	mig6	V	12.554222	565.383459859865	12.149569	12.630176	480.607	2	-0.345758333188285	-51.0399139466074	0.37663246268656714	0.7183702644746247	-0.34173780178805757	206	8576	12591	543.138235570663	FALSE	JU1793xJU2466	3.41900008375426	NA	NA	FALSE	FALSE	FALSE
N2xXZ1516	pos1 vs mig6	mig6|pos1	pos1	mig6	V	14.905436	526.429429909598	14.905436	15.275015	369.579	3	-0.332788191314551	-49.251221701021	0.24233443519890574	0.5987408351928594	-0.3564063999939536	228	8773	12548	447.614058369456	FALSE	JU1793xJU2466	0.667718209688279	NA	NA	FALSE	FALSE	FALSE
N2xXZ1516	pos1 vs mig6	mig6|pos1	pos1	mig6	V	16.334933	513.58365437621	16.279993	16.461689	181.696	4	-0.330369200695464	-48.6469510070478	0.2897784113645458	0.6201262004869763	-0.3303477891224305	2538	79968	154833	466.697884649199	FALSE	JU1793xJU2466	0.0309144944044456	NA	NA	FALSE	FALSE	FALSE
N2xXZ1516	pos1 vs mig6	mig6|pos1	pos1	mig6	V	10.745004	355.388076328359	10.514575	10.886522	371.947	5	-0.266462531087554	-40.4723118042848	0.5513398779517114	0.7866007194244604	-0.23526084147274906	185	7538	11120	322.244074856074	FALSE	JU1793xJU2466	7.02268110869313	NA	NA	FALSE	TRUE	FALSE
N2xXZ1516	pos1 vs mig6	mig6|pos1	pos1	mig6	X	13.58486	84.5912181769091	13.36499	13.685018	320.028	1	-0.107960213072989	-19.7721957538316	0.7838220865583778	0.8768594383899451	-0.09303735183156725	220	9173	12571	NA	TRUE	JU1793xJU2466	166.138044055726	NA	NA	FALSE	TRUE	FALSE
N2xXZ1516	pos1 vs mig6	mig6|pos1	pos1	mig6	X	2.934744	63.8474886346122	2.76441	3.130437	366.027	2	0.0860708005550191	17.1875009461086	0.9012091105070765	0.8016490765171504	0.09956003398992608	253	10669	15160	0	TRUE	JU1793xJU2466	30.1013646247866	NA	NA	FALSE	TRUE	FALSE
N2xXZ1516	pos1 vs mig6	mig6|pos1	pos1	mig6	X	16.345103	45.3598632057041	16.254759	16.410494	155.735	3	-0.0919321722392492	-14.5006779797776	0.6885613309197482	0.7722724532851115	-0.08371112236536327	282	11601	16590	4.5903801262315	FALSE	JU1793xJU2466	106.30553576179	NA	NA	FALSE	TRUE	FALSE
N2xXZ1516	pos1 vs mig6	mig6|pos1	pos1	mig6	X	11.385398	41.5385763844178	11.199614	11.48016	280.546	4	-0.0766307501471243	-13.8806122667451	0.7820266086519957	0.8630097312326228	-0.08098312258062712	273	11951	17264	18.364744224763	FALSE	JU1793xJU2466	183.189737452977	NA	NA	FALSE	TRUE	FALSE
N2xXZ1516	pos1 vs mig6	mig6|pos1	pos1	mig6	X	4.135025	30.0604730973491	4.135025	4.160509	25.484	5	0.0397874162825179	11.8241334431702	0.9584020740042423	0.9296868930153057	0.02871518098893655	193	8486	12871	30.0604730973491	FALSE	JU1793xJU2466	83.6810209722651	NA	NA	FALSE	TRUE	FALSE
N2xXZ1516	pos1 vs par1	par1|pos1	pos1	par1	I	13.544769	135.695625309635	13.214792	13.860054	645.262	1	0.159569353724069	25.0256975323566	0.8167623114907246	0.6462015244157803	0.17056078707494438	209	7493	11939	NA	TRUE	NA	NA	NA	NA	NA	NA	TRUE
N2xXZ1516	pos1 vs par1	par1|pos1	pos1	par1	I	10.885333	102.114240673597	10.559378	11.240088	680.71	2	0.102732888588767	21.7172011545281	0.9183618603817546	0.8251323918799647	0.09322946850178992	275	11159	18128	40.8954899662277	FALSE	NA	NA	NA	NA	NA	NA	FALSE
N2xXZ1516	pos1 vs par1	par1|pos1	pos1	par1	I	9.558961	87.0823278110174	9.434808	9.558961	124.153	3	0.0908702099920957	20.0602046021785	0.9350278646187304	0.8381310700848719	0.09689679453385858	176	7357	11429	83.1869572157138	FALSE	NA	NA	NA	NA	NA	NA	FALSE
N2xXZ1516	pos1 vs par1	par1|pos1	pos1	par1	I	7.594497	82.1567626189561	7.319647	7.951235	631.588	4	0.0854103176920747	19.4866246258867	0.9429273620972146	0.8536649214659686	0.089262440631246	174	7324	11460	65.3882561884148	FALSE	NA	NA	NA	NA	NA	NA	FALSE
N2xXZ1516	pos1 vs par1	par1|pos1	pos1	par1	I	14.863642	58.564915950153	14.863642	14.910095	46.453	5	0.114867303749497	16.4645870919235	0.6634752109204664	0.5451388888888888	0.11833632203157751	238	10549	16704	58.564915950153	FALSE	NA	NA	NA	NA	NA	NA	FALSE
N2xXZ1516	pos1 vs par1	par1|pos1	pos1	par1	II	10.755103	226.023829692705	10.69968	10.810151	110.471	1	-0.220849094272764	-32.2841008707792	0.2508921218775734	0.4749905979691613	-0.2240984760915879	250	10929	18613	NA	TRUE	NA	NA	NA	NA	NA	NA	TRUE
N2xXZ1516	pos1 vs par1	par1|pos1	pos1	par1	II	7.195035	198.374284913998	7.119246	7.290446	171.2	2	-0.203118921920756	-30.2478449732619	0.25488300135370334	0.4430474293539151	-0.18816442800021177	128	5171	8033	132.254752608902	FALSE	NA	NA	NA	NA	NA	NA	FALSE
N2xXZ1516	pos1 vs par1	par1|pos1	pos1	par1	II	9.215067	197.590517707305	8.969908	9.485201	515.293	3	-0.20292548189908	-30.1881224686548	0.2506265664160401	0.4347129319955407	-0.1840863655795006	208	9177	14352	132.254752608902	FALSE	NA	NA	NA	NA	NA	NA	FALSE
N2xXZ1516	pos1 vs par1	par1|pos1	pos1	par1	II	11.810183	176.65631298907	11.810183	11.900264	90.081	4	-0.196354562262358	-28.5467508439259	0.26751200295457345	0.4667763157894737	-0.19926431283490026	180	8123	12160	146.900216816923	FALSE	NA	NA	NA	NA	NA	NA	FALSE
N2xXZ1516	pos1 vs par1	par1|pos1	pos1	par1	II	12.955386	162.424950165568	12.904764	13.055014	150.25	5	-0.18619917707933	-27.3747874523155	0.24957805907172995	0.4308885754583921	-0.18131051638666215	322	14220	22688	112.346315587532	FALSE	NA	NA	NA	NA	NA	NA	FALSE
N2xXZ1516	pos1 vs par1	par1|pos1	pos1	par1	III	13.344909	609.257997057845	13.134693	13.575077	440.384	1	0.261158119237944	52.9822853842961	0.9707399221134617	0.7017205957883924	0.2690193263250693	247	9501	15576	NA	TRUE	NA	NA	NA	NA	NA	NA	TRUE
N2xXZ1516	pos1 vs par1	par1|pos1	pos1	par1	III	12.13464	250.060609097146	12.104992	12.13464	29.648	2	0.153975909118311	33.9552169199291	0.9642687961020505	0.7995658465991317	0.16470294950291886	428	14777	23494	250.060609097146	FALSE	NA	NA	NA	NA	NA	NA	FALSE
N2xXZ1516	pos1 vs par1	par1|pos1	pos1	par1	IV	6.595032	65.8373467139911	6.374589	6.870363	495.774	1	-0.102464756132876	-17.4520475286946	0.16482135376144594	0.28289601933798586	-0.11807466557653992	483	16709	25649	NA	TRUE	NA	NA	NA	NA	NA	NA	FALSE
N2xXZ1516	pos1 vs par1	par1|pos1	pos1	par1	IV	5.369841	58.7102841169946	5.089717	5.369841	280.124	2	-0.0965663435092929	-16.484904781185	0.1662934475708305	0.2545765503262178	-0.08828310275538728	269	10271	15787	54.2296725031233	FALSE	NA	NA	NA	NA	NA	NA	FALSE
N2xXZ1516	pos1 vs par1	par1|pos1	pos1	par1	IV	8.703473	50.8875385992265	8.134647	9.040814	906.167	3	-0.0896445678582029	-15.3533789586648	0.1590446610260255	0.2485728041818557	-0.08952814315583021	234	9337	14539	46.1546698325532	FALSE	NA	NA	NA	NA	NA	NA	FALSE
N2xXZ1516	pos1 vs par1	par1|pos1	pos1	par1	IV	10.045474	43.3226215262627	10.045474	10.125704	80.23	4	-0.0828029900402523	-14.173479318933	0.14864362690449648	0.26519213583556744	-0.11654850893107097	127	5382	8952	43.3226215262627	FALSE	NA	NA	NA	NA	NA	NA	FALSE
N2xXZ1516	pos1 vs par1	par1|pos1	pos1	par1	IV	4.084596	31.2072753032449	4.059996	4.084596	24.6	5	-0.0780648858953701	-12.0454016454004	0.18803050540738506	0.2946188685038766	-0.10658836309649153	602	23209	39081	31.2072753032449	FALSE	NA	NA	NA	NA	NA	NA	FALSE
N2xXZ1516	pos1 vs par1	par1|pos1	pos1	par1	V	16.355052	114.854389180977	16.159882	16.490034	330.152	1	-0.157491434391143	-23.0284107199717	0.2630700110518476	0.4247980070024239	-0.16172799595057635	2534	83244	148520	NA	TRUE	NA	NA	NA	NA	NA	NA	TRUE
N2xXZ1516	pos1 vs par1	par1|pos1	pos1	par1	V	14.645106	97.9360216909344	14.549997	14.820242	270.245	2	-0.144927283868192	-21.2695860963497	0.25266996613701487	0.40628771768492444	-0.15361775154790958	275	11517	17399	86.1740545289452	FALSE	NA	NA	NA	NA	NA	NA	FALSE
N2xXZ1516	pos1 vs par1	par1|pos1	pos1	par1	V	13.549369	63.1385112286303	13.519572	13.549369	29.797	3	-0.119857765185944	-17.0922548400748	0.33920480813684695	0.43913790410744963	-0.09993309597060268	521	21630	32015	63.1385112286303	FALSE	NA	NA	NA	NA	NA	NA	FALSE
N2xXZ1516	pos1 vs par1	par1|pos1	pos1	par1	V	17.535022	41.2177333058688	17.494987	17.600236	105.249	4	-0.0980294611311259	-13.8272848240139	0.30588203939127423	0.406315977281513	-0.10043393789023874	1103	37521	67258	29.1776145613042	FALSE	NA	NA	NA	NA	NA	NA	FALSE
N2xXZ1516	pos1 vs par1	par1|pos1	pos1	par1	V	12.51412	27.1365044617913	12.449394	12.51412	64.726	5	-0.080107952510608	-11.2402729753181	0.3726477024070022	0.45306093595362645	-0.08041323354662427	209	9140	14146	27.1365044617913	FALSE	NA	NA	NA	NA	NA	NA	FALSE
N2xXZ1516	pos1 vs par1	par1|pos1	pos1	par1	X	11.374909	134.457488066227	11.194892	11.545153000000001	350.261	1	-0.127816399537396	-24.9115170969731	0.7784155143925559	0.9098355893801197	-0.1314200749875638	267	11499	17213	NA	TRUE	NA	NA	NA	NA	NA	NA	TRUE
N2xXZ1516	pos1 vs par1	par1|pos1	pos1	par1	X	9.515546	96.7980083829168	9.36961	10.125356	755.746	2	-0.102824403840986	-21.1460282843018	0.8174575070821529	0.9173697992435264	-0.09991229216137343	273	11296	17185	77.8061149505948	FALSE	NA	NA	NA	NA	NA	NA	FALSE
N2xXZ1516	pos1 vs par1	par1|pos1	pos1	par1	X	7.615751	84.9265580109156	7.514713	7.865233	350.52	3	-0.0880336519327808	-19.811209850103	0.852184424106372	0.9403018446059251	-0.08811742049955318	261	11582	17890	67.1189262784848	FALSE	NA	NA	NA	NA	NA	NA	FALSE
N2xXZ1516	pos1 vs par1	par1|pos1	pos1	par1	X	13.205334	49.0832935597275	12.929811	13.330177	400.366	4	-0.0829575483226948	-15.0803573986619	0.7868444557866531	0.8712290380489514	-0.08438458226229828	395	15674	22839	41.6604242903072	FALSE	NA	NA	NA	NA	NA	NA	FALSE
N2xXZ1516	pos1 vs par1	par1|pos1	pos1	par1	X	0.023645	29.3781653494596	0.023645	0.035494	11.849	5	0.0614063731523055	11.6904990332161	0.8764906303236797	0.8334796238244514	0.04301100649922829	126	4696	7975	0	TRUE	NA	NA	NA	NA	NA	NA	FALSE
N2xXZ1516	pos1 vs rpn12	pos1|rpn12	pos1	rpn12	I	13.234422	75.4393619362899	13.134913	13.370095	235.182	1	0.116066564940401	18.6760125883125	0.7985775167012209	0.6863185799907792	0.11225893671044174	784	34728	34704	NA	TRUE	NA	NA	NA	NA	NA	NA	FALSE
N2xXZ1516	pos1 vs rpn12	pos1|rpn12	pos1	rpn12	I	14.37092	48.3390686733704	14.37092	14.415036	44.116	2	0.0991080917765621	14.966288971814	0.763045141545524	0.6589158767772512	0.10412926476827289	358	13070	13504	48.3390686733704	FALSE	NA	NA	NA	NA	NA	NA	FALSE
N2xXZ1516	pos1 vs rpn12	pos1|rpn12	pos1	rpn12	I	11.104937	46.1970909903146	10.994372	11.210993	216.621	3	0.0662384161196159	14.6330227404752	0.9180908711963318	0.849197247706422	0.0688936234899098	224	9596	8720	11.1866212788306	FALSE	NA	NA	NA	NA	NA	NA	FALSE
N2xXZ1516	pos1 vs rpn12	pos1|rpn12	pos1	rpn12	I	9.935299	22.2454255652142	9.764482	9.990006	225.524	4	0.0406358245343279	10.1890723762015	0.933718689788054	0.8908249387421726	0.042893751045881334	194	7785	7346	21.393483672806	FALSE	NA	NA	NA	NA	NA	NA	FALSE
N2xXZ1516	pos1 vs rpn12	pos1|rpn12	pos1	rpn12	I	7.604364	20.193711104161	7.479755	7.775157	295.402	5	0.0383948445974673	9.71428961861797	0.9455755677368833	0.8955265741130276	0.05004899362385573	180	7662	7131	3.76638006623596	FALSE	NA	NA	NA	NA	NA	NA	FALSE
N2xXZ1516	pos1 vs rpn12	pos1|rpn12	pos1	rpn12	II	10.765294	127.41916293263	10.724922	10.827329	102.407	1	-0.165728123363616	-24.2522344709724	0.26106758972490435	0.42254771415889925	-0.1614801244339949	254	10978	11265	NA	TRUE	NA	NA	NA	NA	NA	NA	TRUE
N2xXZ1516	pos1 vs rpn12	pos1|rpn12	pos1	rpn12	II	12.964776	125.1044409877	12.879645	13.110415	230.77	2	-0.163626772782939	-24.0314615698014	0.24723170137196185	0.4114968271743188	-0.16426512580235694	330	14359	13395	71.642833739508	FALSE	NA	NA	NA	NA	NA	NA	FALSE
N2xXZ1516	pos1 vs rpn12	pos1|rpn12	pos1	rpn12	II	11.878321	123.909244303245	11.830181	11.878321	48.14	3	-0.165758926690455	-23.916668625209	0.2744948946339344	0.4541103266722508	-0.17961543203831642	206	9206	8357	71.642833739508	FALSE	NA	NA	NA	NA	NA	NA	FALSE
N2xXZ1516	pos1 vs rpn12	pos1|rpn12	pos1	rpn12	II	9.344983	84.4071610291732	9.259926	9.475237	215.311	4	-0.131016086776636	-19.7507494243347	0.22387618296529968	0.35906079274671626	-0.13518460978141658	218	10144	8603	63.5463952282847	FALSE	NA	NA	NA	NA	NA	NA	FALSE
N2xXZ1516	pos1 vs rpn12	pos1|rpn12	pos1	rpn12	II	8.015324	72.3952692690928	7.884875	8.180758	295.883	5	-0.121334389179262	-18.2968499248559	0.24170181551439573	0.3667681766273316	-0.12506636111293584	134	5453	5254	56.2679283844061	FALSE	NA	NA	NA	NA	NA	NA	FALSE
N2xXZ1516	pos1 vs rpn12	pos1|rpn12	pos1	rpn12	III	13.314989	309.352016731439	13.134693	13.495081	360.388	1	0.16612299324568	37.76246824828	0.9687822793526913	0.7941038289875499	0.1746784503651414	223	8713	8514	NA	TRUE	NA	NA	NA	NA	NA	NA	TRUE
N2xXZ1516	pos1 vs rpn12	pos1|rpn12	pos1	rpn12	III	12.13464	123.72131723342	12.109904	12.13464	24.736	2	0.098005110993149	23.8985689602091	0.9642687961020505	0.8609290195249172	0.10333977657713334	428	14777	14187	123.72131723342	FALSE	NA	NA	NA	NA	NA	NA	FALSE
N2xXZ1516	pos1 vs rpn12	pos1|rpn12	pos1	rpn12	III	0.435273	32.3797815113539	0.32388	0.555298	231.418	3	-0.0884632051553709	-12.2675027630616	0.5160644397924821	0.5919000273647724	-0.07583558757229036	279	10987	10963	0	TRUE	NA	NA	NA	NA	NA	NA	FALSE
N2xXZ1516	pos1 vs rpn12	pos1|rpn12	pos1	rpn12	IV	13.594999	74.1496380161877	13.22347	13.845087	621.617	1	0.118415848431186	18.5163165910745	0.328942886340411	0.2128729466979551	0.11606993964245593	255	8807	8949	NA	TRUE	NA	NA	NA	NA	NA	NA	FALSE
N2xXZ1516	pos1 vs rpn12	pos1|rpn12	pos1	rpn12	IV	15.885082	57.3294334527484	15.749535	16.095876	346.341	2	0.114762990237617	16.2908843574247	0.3968604559438353	0.2963317384370016	0.10052871750683368	354	12677	12540	35.7939918299852	FALSE	NA	NA	NA	NA	NA	NA	FALSE
N2xXZ1516	pos1 vs rpn12	pos1|rpn12	pos1	rpn12	IV	12.21994	56.9433045782326	12.09985	12.21994	120.09	3	0.0919988732907342	16.236215363479	0.22170570355801894	0.1445957095709571	0.07710999398706184	146	5593	4848	56.9433045782326	FALSE	NA	NA	NA	NA	NA	NA	FALSE
N2xXZ1516	pos1 vs rpn12	pos1|rpn12	pos1	rpn12	IV	17.492237	45.1252950379486	17.096244	17.492237	395.993	4	0.100984294229777	14.4633814241115	0.4200094384143464	0.33670212765957447	0.08330731075477193	58	2119	1880	44.7736415495367	FALSE	NA	NA	NA	NA	NA	NA	FALSE
N2xXZ1516	pos1 vs rpn12	pos1|rpn12	pos1	rpn12	IV	11.099517	35.2103282984414	10.914389	11.099517	185.128	5	0.066591434968644	12.7877866476839	0.19821098963509867	0.11904394757131842	0.07916704206378025	166	7043	6485	35.2103282984414	FALSE	NA	NA	NA	NA	NA	NA	FALSE
N2xXZ1516	pos1 vs rpn12	pos1|rpn12	pos1	rpn12	V	1.385004	126.973632412318	1.224262	1.610052	385.79	1	-0.161286563428512	-24.2098972484252	0.5855054036872218	0.767518770110833	-0.1820133664236112	272	11011	11188	NA	TRUE	NA	NA	NA	NA	NA	NA	TRUE
N2xXZ1516	pos1 vs rpn12	pos1|rpn12	pos1	rpn12	V	16.325343	114.87858299626	16.114805	16.520018	405.213	2	-0.158210152115454	-23.0308297173362	0.28940675527936016	0.44010688691849875	-0.1507001316391386	2753	86895	82330	0.339708441622193	TRUE	NA	NA	NA	NA	NA	NA	FALSE
N2xXZ1516	pos1 vs rpn12	pos1|rpn12	pos1	rpn12	V	2.654827	109.523600757301	2.614091	2.940017	325.926	3	-0.147781078923107	-22.4890726042208	0.6210889124304323	0.7869227981152591	-0.16583388568482682	1603	67021	68975	108.051677413552	FALSE	NA	NA	NA	NA	NA	NA	FALSE
N2xXZ1516	pos1 vs rpn12	pos1|rpn12	pos1	rpn12	V	3.94131	106.260611856972	3.94131	4.085395	144.085	4	-0.14573701225767	-22.1524645182134	0.6245822137754767	0.7754637445946387	-0.150881530819162	2617	91554	91807	91.3491227687129	FALSE	NA	NA	NA	NA	NA	NA	FALSE
N2xXZ1516	pos1 vs rpn12	pos1|rpn12	pos1	rpn12	V	0.125003	106.030223064881	0.009826	0.220034	210.208	5	-0.145784497167455	-22.1285042099563	0.6327168871632067	0.7771147570910253	-0.14439786992781856	2264	84733	87646	91.5463768807001	FALSE	NA	NA	NA	NA	NA	NA	FALSE
N2xXZ1516	pos1 vs rpn12	pos1|rpn12	pos1	rpn12	X	11.205237	130.042595388986	11.039805	11.505532	465.727	1	-0.125507294616103	-24.5000464661372	0.7970998809652635	0.9119908204245554	-0.11489093945929185	227	9241	8715	NA	TRUE	NA	NA	NA	NA	NA	NA	TRUE
